user_id,age_group,location,previous_purchases,last_offer,response
2059,senior,UK,3,free_shipping,no_click
2060,adult,AU,9,discount,click
2061,senior,US,7,discount,no_click
2062,adult,US,3,buy1get1,no_click
2063,senior,UK,5,discount,no_click
2064,adult,IN,0,discount,click
2065,young,AU,7,discount,no_click
2066,senior,CA,2,discount,no_click
2067,young,CA,10,buy1get1,no_click
2068,senior,US,5,free_shipping,click
2069,adult,UK,9,buy1get1,no_click
2070,senior,AU,6,discount,no_click
2071,senior,CA,2,free_shipping,click
2072,senior,UK,5,discount,no_click
2073,young,CA,10,buy1get1,click
2074,senior,CA,5,discount,no_click
2075,young,CA,0,free_shipping,click
2076,young,IN,1,discount,no_click
2077,senior,AU,4,free_shipping,no_click
2078,young,IN,9,free_shipping,no_click
2079,young,UK,6,discount,no_click
2080,adult,CA,8,discount,no_click
2081,senior,AU,6,discount,no_click
2082,young,IN,7,buy1get1,click
2083,adult,UK,7,discount,no_click
2084,adult,IN,4,discount,click
2085,young,AU,2,free_shipping,no_click
2086,adult,AU,7,free_shipping,no_click
2087,young,UK,1,buy1get1,no_click
2088,adult,IN,0,buy1get1,no_click
2089,adult,AU,5,free_shipping,no_click
2090,young,UK,4,buy1get1,no_click
2091,adult,CA,0,buy1get1,no_click
2092,young,US,8,discount,click
2093,young,AU,0,free_shipping,click
2094,senior,UK,3,free_shipping,no_click
2095,adult,CA,5,discount,no_click
2096,young,UK,10,buy1get1,no_click
2097,young,US,10,discount,no_click
2098,senior,IN,0,buy1get1,click
2099,senior,IN,0,discount,no_click
2100,young,US,2,discount,no_click
2101,senior,CA,5,buy1get1,click
2102,senior,CA,2,buy1get1,click
2103,senior,IN,4,buy1get1,click
2104,senior,UK,9,free_shipping,no_click
2105,adult,UK,7,discount,no_click
2106,young,IN,8,free_shipping,click
2107,senior,UK,6,free_shipping,no_click
2108,young,US,9,free_shipping,click
2109,young,UK,3,discount,no_click
2110,senior,US,3,buy1get1,click
2111,senior,IN,5,discount,no_click
2112,young,US,9,free_shipping,no_click
2113,young,AU,5,buy1get1,no_click
2114,senior,AU,6,buy1get1,click
2115,young,US,1,buy1get1,no_click
2116,young,UK,9,free_shipping,no_click
2117,senior,AU,1,buy1get1,click
2118,young,US,9,buy1get1,no_click
2119,young,US,0,buy1get1,click
2120,adult,AU,9,buy1get1,click
2121,adult,US,10,buy1get1,no_click
2122,senior,US,5,discount,no_click
2123,senior,US,10,free_shipping,no_click
2124,senior,US,6,free_shipping,click
2125,senior,UK,10,free_shipping,no_click
2126,young,UK,1,discount,no_click
2127,senior,AU,8,buy1get1,no_click
2128,senior,IN,0,buy1get1,no_click
2129,adult,CA,9,buy1get1,no_click
2130,young,US,10,buy1get1,no_click
2131,senior,AU,7,discount,no_click
2132,adult,UK,4,discount,no_click
2133,young,AU,1,buy1get1,no_click
2134,adult,US,0,discount,no_click
2135,young,IN,9,discount,no_click
2136,senior,US,5,free_shipping,no_click
2137,adult,UK,1,discount,no_click
2138,adult,AU,9,discount,no_click
2139,adult,US,4,free_shipping,no_click
2140,adult,IN,3,free_shipping,click
2141,adult,CA,2,buy1get1,no_click
2142,young,UK,9,discount,no_click
2143,adult,AU,8,discount,click
2144,young,UK,6,free_shipping,no_click
2145,senior,CA,3,buy1get1,click
2146,adult,US,7,free_shipping,no_click
2147,adult,IN,2,free_shipping,no_click
2148,senior,US,4,buy1get1,click
2149,adult,IN,1,buy1get1,click
2150,young,IN,5,free_shipping,click
2151,senior,IN,4,free_shipping,no_click
2152,adult,CA,4,discount,click
2153,senior,CA,0,buy1get1,click
2154,young,CA,2,discount,click
2155,young,US,8,buy1get1,no_click
2156,adult,UK,1,free_shipping,no_click
2157,adult,CA,0,discount,click
2158,adult,AU,7,buy1get1,no_click
2159,adult,IN,7,discount,click
2160,senior,AU,5,discount,click
2161,young,UK,8,discount,no_click
2162,senior,UK,1,discount,click
2163,senior,AU,0,free_shipping,no_click
2164,senior,US,2,free_shipping,no_click
2165,young,AU,6,buy1get1,no_click
2166,adult,US,0,discount,no_click
2167,senior,UK,8,free_shipping,no_click
2168,senior,CA,10,free_shipping,click
2169,young,CA,10,free_shipping,no_click
2170,young,AU,5,buy1get1,no_click
2171,adult,IN,3,buy1get1,no_click
2172,young,AU,6,free_shipping,no_click
2173,young,US,3,free_shipping,no_click
2174,young,IN,8,free_shipping,click
2175,senior,UK,4,free_shipping,no_click
2176,young,US,8,buy1get1,click
2177,senior,IN,0,discount,click
2178,adult,AU,8,discount,no_click
2179,young,UK,0,discount,no_click
2180,senior,AU,5,discount,click
2181,senior,CA,10,discount,no_click
2182,young,UK,6,free_shipping,click
2183,adult,CA,9,free_shipping,no_click
2184,adult,IN,1,free_shipping,click
2185,senior,CA,4,discount,click
2186,senior,US,1,discount,no_click
2187,adult,US,7,free_shipping,click
2188,senior,CA,0,discount,no_click
2189,senior,AU,4,buy1get1,click
2190,adult,CA,7,discount,no_click
2191,adult,IN,5,buy1get1,no_click
2192,young,UK,7,buy1get1,no_click
2193,adult,CA,8,buy1get1,no_click
2194,adult,IN,9,free_shipping,no_click
2195,adult,IN,7,free_shipping,no_click
2196,senior,US,7,free_shipping,no_click
2197,young,US,3,buy1get1,click
2198,senior,IN,5,discount,no_click
2199,young,IN,2,free_shipping,click
2200,senior,US,4,discount,no_click
2201,senior,IN,4,discount,no_click
2202,young,UK,5,discount,no_click
2203,adult,IN,9,free_shipping,no_click
2204,senior,US,3,free_shipping,no_click
2205,senior,CA,9,discount,no_click
2206,adult,US,9,discount,click
2207,adult,IN,1,buy1get1,no_click
2208,senior,US,1,buy1get1,no_click
2209,young,IN,10,buy1get1,no_click
2210,adult,IN,5,free_shipping,no_click
2211,adult,UK,7,discount,click
2212,adult,AU,4,buy1get1,no_click
2213,senior,CA,6,free_shipping,no_click
2214,senior,US,6,discount,click
2215,senior,CA,8,discount,click
2216,young,AU,5,free_shipping,click
2217,senior,IN,8,free_shipping,no_click
2218,adult,IN,4,buy1get1,no_click
2219,adult,AU,8,discount,click
2220,senior,AU,7,buy1get1,no_click
2221,senior,UK,5,buy1get1,click
2222,adult,UK,3,buy1get1,click
2223,senior,IN,10,free_shipping,no_click
2224,adult,UK,3,free_shipping,click
2225,young,US,1,discount,no_click
2226,adult,AU,9,free_shipping,no_click
2227,adult,IN,2,discount,no_click
2228,adult,CA,10,discount,click
2229,young,US,10,buy1get1,click
2230,young,US,5,discount,no_click
2231,senior,IN,1,free_shipping,no_click
2232,adult,US,9,free_shipping,no_click
2233,senior,CA,2,buy1get1,click
2234,adult,IN,8,discount,no_click
2235,senior,CA,9,buy1get1,no_click
2236,senior,CA,2,buy1get1,click
2237,young,UK,5,buy1get1,click
2238,adult,AU,0,free_shipping,no_click
2239,senior,CA,3,free_shipping,click
2240,adult,AU,4,buy1get1,no_click
2241,adult,AU,9,free_shipping,no_click
2242,young,CA,6,buy1get1,no_click
2243,young,UK,5,discount,click
2244,senior,IN,9,discount,no_click
2245,young,IN,9,buy1get1,no_click
2246,senior,AU,4,buy1get1,click
2247,young,CA,5,free_shipping,no_click
2248,young,AU,9,free_shipping,click
2249,senior,AU,2,discount,click
2250,adult,US,5,free_shipping,click
2251,senior,US,3,buy1get1,click
2252,senior,AU,5,buy1get1,click
2253,young,IN,2,buy1get1,click
2254,young,IN,0,free_shipping,click
2255,adult,UK,0,buy1get1,no_click
2256,senior,AU,10,free_shipping,no_click
2257,adult,IN,2,buy1get1,no_click
2258,young,US,7,free_shipping,click
2259,adult,CA,1,buy1get1,no_click
2260,young,UK,7,discount,click
2261,adult,IN,9,discount,no_click
2262,adult,US,3,free_shipping,no_click
2263,young,CA,5,discount,no_click
2264,young,AU,5,free_shipping,click
2265,adult,US,9,buy1get1,no_click
2266,senior,UK,10,buy1get1,click
2267,young,CA,7,free_shipping,no_click
2268,adult,CA,8,discount,click
2269,adult,AU,1,discount,no_click
2270,senior,CA,0,free_shipping,no_click
2271,adult,CA,0,buy1get1,no_click
2272,adult,UK,3,free_shipping,click
2273,senior,IN,7,free_shipping,click
2274,adult,US,0,free_shipping,no_click
2275,adult,UK,7,free_shipping,click
2276,adult,AU,2,buy1get1,no_click
2277,young,UK,4,buy1get1,no_click
2278,senior,AU,7,discount,no_click
2279,senior,CA,9,buy1get1,no_click
2280,adult,AU,0,buy1get1,no_click
2281,adult,AU,2,buy1get1,no_click
2282,senior,IN,2,discount,click
2283,senior,IN,10,free_shipping,no_click
2284,senior,US,5,discount,no_click
2285,young,UK,1,buy1get1,no_click
2286,senior,AU,0,buy1get1,click
2287,young,US,10,discount,no_click
2288,adult,IN,2,free_shipping,no_click
2289,senior,UK,9,discount,no_click
2290,adult,UK,5,discount,no_click
2291,senior,AU,10,discount,no_click
2292,young,US,8,free_shipping,click
2293,adult,US,2,buy1get1,no_click
2294,young,CA,0,free_shipping,no_click
2295,senior,UK,9,buy1get1,click
2296,young,CA,5,free_shipping,click
2297,adult,IN,4,free_shipping,no_click
2298,adult,UK,0,discount,no_click
2299,adult,AU,0,free_shipping,click
2300,senior,AU,9,buy1get1,no_click
2301,young,UK,5,buy1get1,no_click
2302,senior,UK,8,buy1get1,click
2303,adult,AU,8,buy1get1,no_click
2304,adult,IN,8,free_shipping,no_click
2305,adult,IN,4,discount,click
2306,senior,US,2,free_shipping,no_click
2307,young,AU,3,free_shipping,no_click
2308,senior,US,8,free_shipping,click
2309,adult,UK,2,discount,click
2310,adult,CA,2,discount,click
2311,adult,UK,2,buy1get1,no_click
2312,young,CA,9,buy1get1,no_click
2313,senior,IN,4,buy1get1,click
2314,senior,CA,8,discount,no_click
2315,senior,IN,5,buy1get1,click
2316,adult,US,1,free_shipping,no_click
2317,young,UK,0,buy1get1,no_click
2318,senior,UK,6,discount,no_click
2319,adult,CA,3,free_shipping,no_click
2320,senior,CA,10,free_shipping,no_click
2321,young,CA,2,free_shipping,no_click
2322,adult,US,6,buy1get1,click
2323,adult,AU,1,free_shipping,no_click
2324,adult,US,4,discount,click
2325,senior,UK,5,free_shipping,click
2326,adult,US,8,buy1get1,no_click
2327,young,IN,3,discount,no_click
2328,young,UK,10,buy1get1,click
2329,adult,CA,7,free_shipping,no_click
2330,senior,UK,9,free_shipping,no_click
2331,senior,US,7,free_shipping,no_click
2332,young,UK,5,buy1get1,no_click
2333,adult,CA,6,free_shipping,no_click
2334,adult,CA,7,free_shipping,no_click
2335,young,CA,8,buy1get1,no_click
2336,senior,AU,1,buy1get1,click
2337,young,AU,4,free_shipping,no_click
2338,young,US,9,free_shipping,click
2339,senior,AU,10,buy1get1,no_click
2340,young,AU,9,buy1get1,no_click
2341,adult,IN,0,buy1get1,no_click
2342,adult,CA,4,discount,no_click
2343,senior,UK,0,buy1get1,click
2344,adult,CA,10,free_shipping,no_click
2345,adult,IN,4,discount,no_click
2346,young,AU,8,free_shipping,no_click
2347,adult,CA,0,discount,click
2348,senior,UK,5,free_shipping,click
2349,young,US,1,discount,no_click
2350,adult,US,1,discount,no_click
2351,adult,IN,3,buy1get1,click
2352,young,IN,0,discount,no_click
2353,young,UK,6,free_shipping,no_click
2354,senior,UK,4,buy1get1,click
2355,young,UK,10,discount,no_click
2356,young,AU,9,buy1get1,no_click
2357,senior,AU,8,discount,click
2358,adult,US,6,free_shipping,no_click
2359,young,AU,8,discount,no_click
2360,young,CA,8,free_shipping,click
2361,adult,AU,1,discount,click
2362,senior,AU,8,free_shipping,click
2363,senior,US,5,discount,no_click
2364,young,US,6,free_shipping,click
2365,senior,AU,7,discount,no_click
2366,adult,IN,6,free_shipping,no_click
2367,young,AU,8,buy1get1,click
2368,senior,AU,7,buy1get1,click
2369,adult,AU,6,buy1get1,no_click
2370,adult,AU,3,buy1get1,no_click
2371,senior,CA,5,buy1get1,click
2372,senior,AU,0,buy1get1,click
2373,senior,IN,10,free_shipping,click
2374,young,IN,10,buy1get1,click
2375,young,AU,3,free_shipping,click
2376,senior,US,4,buy1get1,click
2377,adult,IN,3,buy1get1,no_click
2378,adult,US,6,discount,click
2379,young,UK,8,free_shipping,click
2380,adult,US,6,free_shipping,no_click
2381,adult,CA,1,free_shipping,no_click
2382,young,US,4,free_shipping,no_click
2383,senior,UK,0,discount,no_click
2384,senior,US,1,free_shipping,click
2385,young,UK,5,discount,no_click
2386,adult,US,1,buy1get1,no_click
2387,adult,US,4,free_shipping,no_click
2388,senior,UK,2,buy1get1,no_click
2389,young,UK,6,discount,no_click
2390,senior,AU,4,free_shipping,no_click
2391,adult,AU,6,buy1get1,no_click
2392,young,UK,0,buy1get1,no_click
2393,adult,US,8,free_shipping,no_click
2394,adult,US,7,free_shipping,no_click
2395,senior,US,7,buy1get1,no_click
2396,young,IN,0,free_shipping,no_click
2397,young,IN,1,free_shipping,click
2398,senior,CA,10,free_shipping,no_click
2399,adult,US,9,buy1get1,click
2400,young,US,2,free_shipping,click
2401,young,CA,4,discount,click
2402,young,CA,2,discount,click
2403,adult,AU,7,discount,click
2404,young,US,7,free_shipping,no_click
2405,young,AU,8,free_shipping,click
2406,young,CA,7,free_shipping,no_click
2407,senior,UK,5,buy1get1,click
2408,young,UK,1,buy1get1,click
2409,young,IN,6,buy1get1,no_click
2410,senior,CA,6,discount,no_click
2411,adult,CA,2,buy1get1,no_click
2412,adult,UK,4,discount,no_click
2413,young,IN,5,discount,no_click
2414,young,IN,9,free_shipping,click
2415,young,US,4,free_shipping,click
2416,adult,US,9,free_shipping,click
2417,young,UK,3,discount,no_click
2418,adult,CA,8,buy1get1,no_click
2419,senior,CA,6,buy1get1,no_click
2420,senior,IN,6,buy1get1,no_click
2421,adult,AU,6,free_shipping,click
2422,young,CA,1,buy1get1,no_click
2423,young,CA,0,buy1get1,no_click
2424,adult,CA,1,free_shipping,no_click
2425,young,UK,10,discount,no_click
2426,adult,CA,4,free_shipping,no_click
2427,young,US,5,buy1get1,no_click
2428,adult,CA,10,discount,click
2429,senior,CA,6,buy1get1,click
2430,young,CA,8,buy1get1,no_click
2431,senior,US,9,buy1get1,no_click
2432,adult,UK,2,discount,no_click
2433,senior,US,5,free_shipping,no_click
2434,senior,US,3,discount,click
2435,senior,US,3,buy1get1,no_click
2436,adult,US,0,free_shipping,no_click
2437,senior,CA,9,buy1get1,click
2438,senior,IN,9,discount,no_click
2439,young,UK,2,buy1get1,no_click
2440,adult,US,1,discount,click
2441,adult,CA,7,free_shipping,no_click
2442,young,UK,7,discount,no_click
2443,senior,AU,1,discount,no_click
2444,young,CA,1,discount,no_click
2445,senior,IN,2,discount,no_click
2446,senior,IN,10,buy1get1,no_click
2447,senior,IN,8,discount,no_click
2448,senior,IN,8,discount,no_click
2449,young,IN,1,buy1get1,no_click
2450,senior,US,4,discount,click
2451,senior,US,4,discount,click
2452,senior,CA,7,free_shipping,no_click
2453,senior,UK,1,free_shipping,no_click
2454,senior,UK,10,discount,click
2455,young,CA,8,discount,no_click
2456,adult,UK,1,buy1get1,no_click
2457,young,UK,7,free_shipping,click
2458,young,IN,7,discount,click
2459,young,UK,7,buy1get1,no_click
2460,adult,CA,7,buy1get1,no_click
2461,adult,US,6,discount,click
2462,adult,IN,4,discount,no_click
2463,senior,IN,4,free_shipping,no_click
2464,adult,US,4,buy1get1,no_click
2465,senior,US,8,discount,no_click
2466,adult,US,6,buy1get1,no_click
2467,young,AU,3,buy1get1,click
2468,senior,UK,8,free_shipping,no_click
2469,young,US,8,buy1get1,click
2470,adult,UK,0,free_shipping,no_click
2471,adult,IN,7,free_shipping,no_click
2472,young,CA,0,buy1get1,no_click
2473,senior,UK,10,buy1get1,click
2474,young,CA,9,discount,click
2475,senior,IN,0,buy1get1,click
2476,young,US,7,buy1get1,no_click
2477,senior,CA,5,free_shipping,no_click
2478,adult,UK,2,buy1get1,no_click
2479,adult,US,4,free_shipping,no_click
2480,young,IN,0,free_shipping,no_click
2481,adult,IN,4,free_shipping,no_click
2482,adult,IN,5,free_shipping,no_click
2483,adult,IN,7,discount,no_click
2484,senior,IN,3,buy1get1,no_click
2485,young,CA,6,discount,no_click
2486,adult,CA,8,free_shipping,no_click
2487,young,CA,6,free_shipping,click
2488,senior,CA,0,discount,no_click
2489,adult,US,6,discount,click
2490,senior,US,2,discount,click
2491,adult,CA,0,buy1get1,no_click
2492,senior,IN,10,buy1get1,click
2493,young,IN,4,free_shipping,no_click
2494,adult,AU,7,discount,no_click
2495,adult,IN,6,discount,click
2496,young,UK,8,discount,no_click
2497,adult,AU,10,discount,no_click
2498,senior,UK,6,discount,no_click
2499,senior,CA,9,buy1get1,no_click
2500,young,AU,10,buy1get1,no_click
2501,adult,UK,1,buy1get1,no_click
2502,adult,AU,4,discount,click
2503,young,AU,2,free_shipping,no_click
2504,senior,AU,10,free_shipping,no_click
2505,young,CA,7,discount,no_click
2506,adult,US,0,discount,no_click
2507,senior,UK,10,free_shipping,click
2508,young,IN,8,discount,no_click
2509,senior,AU,1,free_shipping,click
2510,senior,US,9,discount,no_click
2511,senior,IN,2,buy1get1,no_click
2512,senior,AU,6,free_shipping,no_click
2513,senior,UK,5,discount,no_click
2514,young,CA,6,discount,no_click
2515,young,US,9,free_shipping,click
2516,senior,US,2,discount,no_click
2517,senior,US,3,buy1get1,click
2518,senior,CA,8,discount,click
2519,adult,IN,8,free_shipping,no_click
2520,adult,IN,6,discount,click
2521,senior,UK,7,free_shipping,no_click
2522,adult,AU,1,discount,no_click
2523,young,UK,10,discount,click
2524,senior,CA,2,buy1get1,no_click
2525,young,IN,0,discount,click
2526,senior,US,5,buy1get1,no_click
2527,adult,US,5,buy1get1,no_click
2528,young,AU,8,buy1get1,no_click
2529,young,CA,8,free_shipping,no_click
2530,young,US,6,buy1get1,no_click
2531,adult,IN,10,free_shipping,no_click
2532,adult,CA,5,free_shipping,no_click
2533,senior,CA,8,free_shipping,no_click
2534,senior,CA,3,discount,no_click
2535,adult,UK,4,discount,click
2536,senior,AU,1,buy1get1,click
2537,adult,IN,6,buy1get1,no_click
2538,young,US,10,free_shipping,no_click
2539,young,CA,8,buy1get1,no_click
2540,adult,CA,5,discount,no_click
2541,young,US,0,discount,no_click
2542,adult,IN,10,free_shipping,no_click
2543,senior,CA,10,buy1get1,click
2544,senior,US,2,free_shipping,click
2545,young,CA,0,discount,click
2546,young,CA,1,buy1get1,no_click
2547,young,IN,10,free_shipping,no_click
2548,adult,AU,3,free_shipping,click
2549,senior,UK,4,buy1get1,no_click
2550,adult,UK,6,buy1get1,no_click
2551,adult,AU,8,discount,no_click
2552,young,UK,6,free_shipping,click
2553,adult,AU,7,buy1get1,no_click
2554,adult,US,5,discount,no_click
2555,senior,IN,3,buy1get1,no_click
2556,senior,UK,4,discount,no_click
2557,senior,CA,7,discount,no_click
2558,adult,US,9,free_shipping,no_click
2559,adult,US,2,discount,no_click
2560,adult,CA,1,discount,click
2561,adult,UK,0,buy1get1,click
2562,young,IN,7,free_shipping,click
2563,young,IN,10,discount,no_click
2564,young,UK,2,free_shipping,click
2565,adult,IN,5,free_shipping,no_click
2566,young,US,6,buy1get1,no_click
2567,young,US,2,free_shipping,no_click
2568,adult,US,10,free_shipping,no_click
2569,senior,UK,10,free_shipping,no_click
2570,adult,UK,3,buy1get1,click
2571,senior,AU,7,free_shipping,no_click
2572,young,AU,0,buy1get1,no_click
2573,young,US,9,free_shipping,click
2574,senior,IN,6,buy1get1,no_click
2575,young,CA,8,free_shipping,no_click
2576,young,CA,10,discount,no_click
2577,senior,UK,3,free_shipping,no_click
2578,adult,US,10,buy1get1,click
2579,adult,AU,5,buy1get1,no_click
2580,senior,AU,0,buy1get1,no_click
2581,senior,US,2,buy1get1,no_click
2582,senior,US,3,discount,no_click
2583,adult,CA,2,buy1get1,click
2584,adult,UK,7,buy1get1,click
2585,adult,IN,5,discount,click
2586,senior,IN,10,buy1get1,click
2587,young,US,6,buy1get1,no_click
2588,senior,CA,3,discount,no_click
2589,senior,US,3,discount,click
2590,adult,IN,9,discount,no_click
2591,adult,CA,5,buy1get1,click
2592,senior,UK,0,discount,no_click
2593,adult,IN,8,free_shipping,no_click
2594,young,IN,5,buy1get1,no_click
2595,adult,UK,3,buy1get1,no_click
2596,adult,CA,6,buy1get1,no_click
2597,adult,UK,0,buy1get1,no_click
2598,senior,UK,5,discount,no_click
2599,senior,IN,9,discount,no_click
2600,young,UK,3,discount,no_click
2601,young,UK,8,free_shipping,no_click
2602,young,CA,8,discount,no_click
2603,young,CA,8,buy1get1,no_click
2604,senior,CA,9,buy1get1,click
2605,young,CA,6,discount,no_click
2606,senior,IN,7,buy1get1,click
2607,adult,CA,0,discount,click
2608,young,AU,5,buy1get1,no_click
2609,senior,US,5,buy1get1,click
2610,adult,UK,5,buy1get1,no_click
2611,adult,CA,0,buy1get1,no_click
2612,young,UK,2,free_shipping,click
2613,adult,IN,4,buy1get1,no_click
2614,senior,CA,1,free_shipping,no_click
2615,senior,UK,5,buy1get1,click
2616,adult,UK,7,free_shipping,no_click
2617,young,CA,3,buy1get1,click
2618,senior,US,7,buy1get1,click
2619,adult,UK,6,discount,no_click
2620,adult,US,6,discount,click
2621,young,AU,10,buy1get1,no_click
2622,adult,US,3,discount,no_click
2623,senior,UK,3,free_shipping,no_click
2624,senior,IN,9,buy1get1,no_click
2625,adult,AU,3,discount,no_click
2626,adult,CA,3,free_shipping,no_click
2627,young,US,10,buy1get1,no_click
2628,senior,UK,7,free_shipping,click
2629,senior,UK,5,free_shipping,no_click
2630,young,UK,1,free_shipping,click
2631,young,CA,7,buy1get1,click
2632,young,UK,0,buy1get1,no_click
2633,young,CA,3,buy1get1,no_click
2634,adult,CA,9,buy1get1,click
2635,adult,UK,4,discount,no_click
2636,adult,AU,5,discount,no_click
2637,senior,UK,4,discount,no_click
2638,adult,US,3,free_shipping,no_click
2639,young,UK,8,free_shipping,no_click
2640,senior,UK,5,buy1get1,no_click
2641,young,UK,0,discount,no_click
2642,adult,AU,3,buy1get1,click
2643,young,AU,2,free_shipping,click
2644,adult,CA,7,free_shipping,no_click
2645,senior,CA,7,discount,click
2646,adult,US,9,buy1get1,click
2647,young,CA,0,free_shipping,no_click
2648,senior,UK,5,free_shipping,no_click
2649,adult,AU,8,free_shipping,no_click
2650,senior,IN,8,free_shipping,no_click
2651,young,US,6,discount,click
2652,young,US,3,free_shipping,no_click
2653,senior,UK,8,buy1get1,no_click
2654,adult,IN,9,buy1get1,click
2655,young,CA,4,buy1get1,no_click
2656,adult,AU,6,discount,click
2657,senior,AU,2,discount,no_click
2658,senior,US,8,buy1get1,no_click
2659,adult,AU,10,discount,click
2660,senior,IN,2,free_shipping,no_click
2661,senior,AU,2,discount,click
2662,senior,US,6,buy1get1,no_click
2663,adult,AU,9,discount,click
2664,young,CA,6,free_shipping,click
2665,young,CA,8,buy1get1,click
2666,adult,UK,4,free_shipping,no_click
2667,senior,CA,1,free_shipping,no_click
2668,adult,US,6,discount,click
2669,adult,US,5,buy1get1,click
2670,young,CA,5,discount,no_click
2671,senior,CA,2,discount,no_click
2672,young,CA,0,free_shipping,no_click
2673,adult,IN,8,buy1get1,no_click
2674,adult,CA,2,buy1get1,no_click
2675,senior,US,7,buy1get1,no_click
2676,young,UK,7,buy1get1,no_click
2677,young,US,1,buy1get1,no_click
2678,senior,CA,2,free_shipping,no_click
2679,senior,IN,9,discount,no_click
2680,senior,CA,6,buy1get1,click
2681,young,AU,2,free_shipping,no_click
2682,young,CA,0,buy1get1,no_click
2683,adult,CA,9,discount,click
2684,young,UK,3,discount,no_click
2685,senior,US,9,discount,no_click
2686,young,UK,5,buy1get1,no_click
2687,young,US,10,buy1get1,click
2688,senior,AU,8,discount,no_click
2689,young,IN,5,buy1get1,no_click
2690,senior,UK,7,buy1get1,no_click
2691,young,US,2,buy1get1,click
2692,young,IN,6,buy1get1,no_click
2693,young,UK,8,discount,no_click
2694,adult,AU,9,free_shipping,click
2695,adult,UK,7,free_shipping,no_click
2696,senior,CA,1,buy1get1,click
2697,adult,AU,1,buy1get1,no_click
2698,adult,CA,0,free_shipping,no_click
2699,young,CA,8,buy1get1,no_click
2700,young,UK,6,buy1get1,no_click
2701,adult,US,1,free_shipping,no_click
2702,adult,UK,9,discount,click
2703,senior,IN,2,buy1get1,no_click
2704,young,UK,1,discount,no_click
2705,young,CA,5,discount,no_click
2706,senior,UK,8,discount,no_click
2707,senior,UK,5,buy1get1,click
2708,young,AU,10,discount,no_click
2709,senior,CA,2,discount,click
2710,adult,UK,3,discount,click
2711,adult,UK,9,free_shipping,click
2712,adult,CA,9,discount,click
2713,adult,AU,5,free_shipping,no_click
2714,adult,CA,0,discount,no_click
2715,young,IN,8,buy1get1,no_click
2716,senior,CA,3,free_shipping,no_click
2717,adult,CA,4,discount,no_click
2718,young,IN,10,discount,no_click
2719,senior,CA,6,free_shipping,click
2720,young,IN,1,free_shipping,click
2721,young,UK,5,free_shipping,click
2722,adult,IN,1,free_shipping,click
2723,senior,CA,7,free_shipping,no_click
2724,adult,US,7,discount,click
2725,senior,CA,1,free_shipping,no_click
2726,senior,US,4,buy1get1,click
2727,young,US,8,free_shipping,click
2728,adult,IN,3,discount,no_click
2729,young,UK,2,free_shipping,click
2730,senior,UK,3,free_shipping,click
2731,young,UK,1,free_shipping,no_click
2732,young,US,0,discount,no_click
2733,young,UK,2,discount,no_click
2734,senior,UK,7,discount,no_click
2735,senior,AU,6,discount,no_click
2736,young,US,10,buy1get1,no_click
2737,senior,IN,0,discount,no_click
2738,young,IN,1,discount,no_click
2739,senior,AU,0,buy1get1,no_click
